steer	throttle	manflag	dsx	dsy	bs	aflag	Gf	Ax	Ay
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.88399887084961	93.20068359375	0.15328125655651093	-2.783012628555298
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.88999938964844	89.66064453125	-0.08143066614866257	-2.5818309783935547
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.89400100708008	88.9892578125	-0.14849120378494263	-1.3747411966323853
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.900001525878906	90.6982421875	-0.2299218773841858	-0.8430469036102295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.90399932861328	93.1396484375	-0.22034180164337158	-1.3364208936691284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.909000396728516	93.75	-0.8813672065734863	-1.7483642101287842
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.915000915527344	92.34619140625	-0.646655261516571	-2.026186466217041
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.91899871826172	89.05029296875	-0.28261229395866394	-1.5136523246765137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.92499923706055	85.87646484375	-0.7376660108566284	-3.2189061641693115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.92900085449219	87.82958984375	-0.31614258885383606	-4.402045726776123
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.933998107910156	91.6748046875	0.043110352009534836	-3.281176805496216
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.939998626708984	95.52001953125	0.29698240756988525	-2.5914111137390137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.944000244140625	97.35107421875	0.5987548828125	-1.7148339748382568
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.95000076293945	96.86279296875	0.32093262672424316	-1.2981005907058716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.95399856567383	95.52001953125	0.19160155951976776	-2.026186466217041
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.95899963378906	93.68896484375	-0.06706054508686066	-1.566342830657959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.96500015258789	93.1396484375	0.8813672065734863	-3.295546770095825
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.96900177001953	93.75	1.446591854095459	-3.065624952316284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.974998474121094	95.52001953125	0.18202148377895355	-2.936293840408325
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.979000091552734	97.412109375	-0.2347119152545929	-1.3986914157867432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.98400115966797	97.412109375	0.3736230432987213	-1.3699511289596558
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.9900016784668	95.52001953125	0.3353027403354645	-2.026186466217041
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	32.99399948120117	93.26171875	0.5077441334724426	-1.9112255573272705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.0	93.75	1.43701171875	-2.4189696311950684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.00400161743164	95.39794921875	1.0777587890625	-2.1603076457977295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.00899887084961	97.10693359375	1.0346484184265137	-2.39501953125
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.01499938964844	97.16796875	0.6370751857757568	-2.2082080841064453
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.01900100708008	96.0693359375	0.7280859351158142	-2.0501368045806885
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.025001525878906	96.0693359375	0.5556445121765137	-2.236948251724243
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.02899932861328	95.52001953125	0.6418652534484863	-2.0213963985443115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.034000396728516	95.8251953125	0.6227051019668579	-2.0692968368530273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.040000915527344	95.5810546875	1.0298583507537842	-1.8633252382278442
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.04399871826172	94.90966796875	1.805844783782959	-1.0490185022354126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.04999923706055	93.75	0.7807763814926147	-3.1087353229522705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.05400085449219	93.44482421875	1.0154882669448853	-2.5818309783935547
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.058998107910156	93.44482421875	0.3592529296875	-2.5004003047943115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.0629997253418	93.93310546875	0.8813672065734863	-2.3087987899780273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.069000244140625	95.0927734375	1.7292040586471558	-0.20597167313098907
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.07500076293945	95.52001953125	1.087338924407959	-1.6238232851028442
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.07899856567383	95.21484375	1.0825488567352295	-0.7855663895606995
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.08399963378906	94.29931640625	0.06227050721645355	-1.9974462985992432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.0890007019043	93.3837890625	0.41673338413238525	-1.8968554735183716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.09400177001953	93.44482421875	1.1208691596984863	-0.6610254049301147
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.099998474121094	92.95654296875	0.7759863138198853	-1.5519726276397705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.104000091552734	91.36962890625	-0.9148974418640137	-2.284848690032959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.10900115966797	91.12548828125	-0.646655261516571	-2.1411473751068115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.112998962402344	91.73583984375	-0.13891112804412842	-2.0309765338897705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.11899948120117	92.529296875	-0.028740234673023224	-0.7424560785293579
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.125	92.10205078125	0.6227051019668579	-1.571132779121399
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.12900161743164	90.33203125	-2.1411473751068115	-2.1124072074890137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.13399887084961	88.80615234375	-2.0501368045806885	-1.207089900970459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.138999938964844	88.43994140625	-1.4418017864227295	-2.1890478134155273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.14400100708008	89.05029296875	-0.9484277367591858	-1.7627344131469727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.150001525878906	91.85791015625	-0.7711963057518005	-2.3087987899780273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.15399932861328	93.505859375	-0.550854504108429	-2.117197275161743
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.159000396728516	94.17724609375	0.043110352009534836	-2.093247175216675
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.16299819946289	92.83447265625	0.42152345180511475	-1.810634732246399
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.16899871826172	91.1865234375	0.6610254049301147	-2.586621046066284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.17499923706055	90.8203125	1.1687694787979126	-3.4967284202575684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.17900085449219	91.97998046875	1.183139681816101	-2.313588857650757
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.183998107910156	94.66552734375	1.820214867591858	-3.6068994998931885
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.18899917602539	96.5576171875	1.326840877532959	-2.9794042110443115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.194000244140625	97.65625	0.9484277367591858	-2.562670946121216
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.20000076293945	97.16796875	1.2597802877426147	-1.686093807220459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.20399856567383	96.19140625	1.6334033012390137	-2.0692968368530273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.20899963378906	96.49658203125	1.3603711128234863	-2.217787981033325
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.2130012512207	97.47314453125	1.3172607421875	-2.4716601371765137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.21900177001953	98.14453125	1.7962646484375	-2.098037004470825
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.224998474121094	98.20556640625	1.7100439071655273	-1.0490185022354126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.229000091552734	97.2900390625	1.427431583404541	-1.0442285537719727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.23400115966797	95.8251953125	0.7041357159614563	-1.0346484184265137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.237998962402344	95.39794921875	0.9148974418640137	-2.203418016433716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.24399948120117	95.27587890625	1.4561718702316284	-2.174677848815918
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.24800109863281	94.42138671875	1.4657520055770874	-2.2608983516693115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.25400161743164	93.1396484375	0.6658154129981995	-1.1687694787979126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.25899887084961	91.30859375	0.2299218773841858	-1.686093807220459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.26300048828125	90.27099609375	0.5412744283676147	-1.700463891029358
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.26900100708008	89.111328125	0.3305127024650574	-1.7914745807647705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.27299880981445	87.2802734375	0.646655261516571	-1.207089900970459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.27899932861328	86.60888671875	-0.28740233182907104	-1.1352392435073853
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.284000396728516	87.158203125	-0.17723144590854645	-1.5615527629852295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.28799819946289	87.82958984375	-0.28261229395866394	-0.4646337926387787
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.29399871826172	88.134765625	-0.18681152164936066	-1.9974462985992432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.29800033569336	87.646484375	0.30656251311302185	-1.6573535203933716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.30400085449219	85.99853515625	-1.4657520055770874	-1.6381933689117432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.308998107910156	84.89990234375	-0.7089257836341858	-2.2513184547424316
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.31399917602539	86.60888671875	-0.5221142768859863	-2.8309130668640137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.319000244140625	89.4775390625	-0.3736230432987213	-2.5195605754852295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.323001861572266	91.49169921875	-0.08143066614866257	-2.5483007431030273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.32899856567383	92.59033203125	-0.20118163526058197	-1.8154247999191284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.33399963378906	91.97998046875	0.09101074188947678	-1.8489550352096558
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.3380012512207	90.51513671875	0.6227051019668579	-1.7579443454742432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.34400177001953	89.53857421875	-0.16286133229732513	-2.8309130668640137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.347999572753906	89.7216796875	-0.028740234673023224	-2.696791887283325
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.354000091552734	91.1865234375	0.3353027403354645	-3.0273046493530273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.35900115966797	93.20068359375	-0.5748046636581421	-2.2513184547424316
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.362998962402344	93.75	0.18202148377895355	-1.2022998332977295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.36899948120117	93.93310546875	-0.20118163526058197	-1.4801220893859863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.37300109863281	92.28515625	0.5221142768859863	-1.0394384860992432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.37900161743164	88.19580078125	0.05748046934604645	-1.087338924407959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.38399887084961	86.73095703125	0.41194334626197815	-1.6477733850479126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.388999938964844	88.56201171875	1.0202783346176147	-2.7015819549560547
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.39400100708008	91.064453125	1.0394384860992432	-2.577040910720825
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.39799880981445	92.71240234375	0.07185058295726776	-2.3806493282318115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.40399932861328	93.75	-0.06706054508686066	-0.8095166087150574
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.409000396728516	93.56689453125	0.3544628918170929	-1.542392611503601
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.41299819946289	91.30859375	1.5232324600219727	-1.5232324600219727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.41899871826172	88.31787109375	1.7292040586471558	-2.3183789253234863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.42300033569336	87.58544921875	1.1783496141433716	-3.3769774436950684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.42900085449219	88.8671875	1.2406201362609863	-3.83203125
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.43299865722656	92.28515625	1.7148339748382568	-2.8309130668640137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.4379997253418	94.90966796875	1.652563452720642	-1.566342830657959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.444000244140625	95.703125	1.0394384860992432	-1.0059082508087158
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.448001861572266	94.78759765625	0.7472460865974426	-1.8441650867462158
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.45399856567383	93.8720703125	1.1064990758895874	-2.5387206077575684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.45800018310547	93.07861328125	1.7435742616653442	-1.805844783782959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.4630012512207	91.9189453125	1.0442285537719727	-1.1208691596984863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.46900177001953	91.12548828125	0.31135255098342896	-1.7579443454742432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.472999572753906	92.529296875	1.101709008216858	-2.5483007431030273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.479000091552734	93.93310546875	1.892065405845642	-2.955454111099243
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.483001708984375	95.21484375	1.6477733850479126	-1.8968554735183716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.487998962402344	95.703125	0.8286767601966858	-0.6083349585533142
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.49399948120117	95.703125	0.2347119152545929	-1.8154247999191284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.49800109863281	96.25244140625	0.6801855564117432	-1.4801220893859863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.50400161743164	95.76416015625	0.5412744283676147	-1.8010547161102295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.507999420166016	94.54345703125	-0.14370116591453552	-1.5136523246765137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.51300048828125	92.7734375	-0.9532177448272705	-0.9484277367591858
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.51900100708008	91.552734375	-1.087338924407959	-2.193837881088257
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.52299880981445	92.1630859375	-0.9053173661231995	-2.1315674781799316
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.52899932861328	92.4072265625	-1.341210961341858	-3.6260595321655273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.53300094604492	93.32275390625	-0.9340575933456421	-3.113525390625
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.53799819946289	93.44482421875	-1.427431583404541	-1.3364208936691284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.54399871826172	93.56689453125	-0.9292675852775574	-0.7424560785293579
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.54800033569336	93.07861328125	-0.9053173661231995	-1.0298583507537842
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.55400085449219	92.4072265625	-0.9627978801727295	-1.7531542778015137
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.55799865722656	92.83447265625	-0.019160157069563866	-2.811753034591675
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.5629997253418	93.75	0.1197509765625	-2.6680517196655273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.569000244140625	95.39794921875	0.07185058295726776	-3.1087353229522705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.573001861572266	96.74072265625	-0.2538720667362213	-2.136357307434082
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.57899856567383	96.74072265625	0.42152345180511475	-2.323168992996216
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.58300018310547	95.5810546875	0.9148974418640137	-3.0991551876068115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.5880012512207	94.970703125	0.6993457078933716	-2.5674610137939453
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.59299850463867	95.3369140625	0.6179150342941284	-2.8596532344818115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.597999572753906	96.5576171875	2.0884571075439453	-2.553090810775757
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.604000091552734	95.52001953125	2.6488916873931885	-1.4897021055221558
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.608001708984375	93.017578125	1.2262500524520874	-2.313588857650757
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.612998962402344	93.81103515625	0.8286767601966858	-1.5376025438308716
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.61800003051758	96.74072265625	0.5795947313308716	-2.117197275161743
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.62300109863281	98.93798828125	1.0777587890625	-1.1112890243530273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.62900161743164	98.9990234375	2.323168992996216	-1.063388705253601
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.632999420166016	95.64208984375	2.117197275161743	-1.6238232851028442
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.63800048828125	91.30859375	1.0394384860992432	-2.423759698867798
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.643001556396484	90.02685546875	0.4694238305091858	-3.204536199569702
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.64799880981445	90.88134765625	1.063388705253601	-2.644101619720459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.65399932861328	92.28515625	1.2502001523971558	-3.0081446170806885
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.65800094604492	92.71240234375	0.5748046636581421	-1.8585351705551147
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.66299819946289	91.064453125	0.6274951100349426	-2.9171338081359863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.667999267578125	88.0126953125	0.4742138683795929	-0.9963281154632568
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.67300033569336	87.34130859375	0.7520361542701721	-1.8393750190734863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.67900085449219	88.623046875	0.5939648151397705	-1.6813037395477295
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.68299865722656	90.2099609375	0.30177247524261475	-1.2885204553604126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.6879997253418	90.75927734375	0.4837939441204071	-1.892065405845642
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.69300079345703	90.02685546875	0.5987548828125	-0.14370116591453552
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.698001861572266	89.41650390625	0.1149609386920929	-1.2358300685882568
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.70399856567383	89.78271484375	-0.7568261623382568	-2.107617139816284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.70800018310547	90.2099609375	-0.8047265410423279	-2.9794042110443115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.7130012512207	90.9423828125	-0.08143066614866257	-2.0309765338897705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.71799850463867	91.12548828125	0.39757323265075684	-1.427431583404541
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.722999572753906	90.63720703125	-0.06706054508686066	-2.8404932022094727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.729000091552734	89.35546875	-0.14849120378494263	-2.294428825378418
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.733001708984375	89.4775390625	-0.1149609386920929	-1.087338924407959
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.737998962402344	90.14892578125	-0.5221142768859863	-0.9915381073951721
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.74300003051758	90.4541015625	0.5364843606948853	-2.0357666015625
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.74800109863281	89.599609375	-0.47900390625	-2.864443302154541
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.75400161743164	89.90478515625	-1.4034814834594727	-2.0597167015075684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.757999420166016	91.24755859375	-0.7089257836341858	-1.9734960794448853
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.76300048828125	91.97998046875	-0.5460644364356995	-1.5759228467941284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.768001556396484	90.9423828125	0.28261229395866394	-2.1411473751068115
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.77299880981445	89.7216796875	-0.7855663895606995	-1.4322216510772705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.777000427246094	89.90478515625	-0.910107433795929	-1.0969189405441284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.78300094604492	90.8203125	-0.6801855564117432	-2.7973828315734863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.78799819946289	91.1865234375	-0.3496728539466858	-2.466870069503784
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.792999267578125	90.39306640625	0.6227051019668579	-2.495610237121582
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.79800033569336	90.33203125	0.5795947313308716	-2.533930778503418
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.801998138427734	91.6748046875	-0.40715330839157104	-3.511098623275757
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.80799865722656	92.28515625	-0.5364843606948853	-3.3290772438049316
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.8129997253418	93.44482421875	-0.17244140803813934	-2.0118165016174316
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.81800079345703	94.17724609375	1.686093807220459	-1.0394384860992432
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.823001861572266	93.994140625	2.624941349029541	-1.0011181831359863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.82699966430664	94.05517578125	1.8345849514007568	-2.3902294635772705
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.83300018310547	94.17724609375	0.6083349585533142	-2.4477100372314453
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.8380012512207	94.78759765625	1.183139681816101	-1.6238232851028442
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.84299850463867	96.0693359375	1.4178515672683716	-1.6190332174301147
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.847999572753906	96.923828125	1.8776953220367432	-1.0442285537719727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.85200119018555	96.00830078125	1.2406201362609863	-1.3603711128234863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.858001708984375	95.03173828125	1.1112890243530273	-2.126777410507202
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.862998962402344	94.17724609375	1.8824853897094727	-2.423759698867798
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.86800003051758	93.44482421875	1.0059082508087158	-2.0597167015075684
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.87300109863281	93.68896484375	1.690883755683899	-1.5759228467941284
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.87699890136719	93.20068359375	2.093247175216675	-1.173559546470642
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.882999420166016	91.796875	1.4418017864227295	-1.207089900970459
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.88800048828125	88.9892578125	1.0394384860992432	-1.8297948837280273
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.893001556396484	87.890625	0.5412744283676147	-1.7339941263198853
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.89799880981445	89.05029296875	1.4944921731948853	-2.3183789253234863
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.902000427246094	90.8203125	0.4981640577316284	-0.2251318395137787
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.90800094604492	92.1630859375	0.239501953125	-0.40715330839157104
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.91299819946289	91.24755859375	-0.32572266459465027	-0.6131250262260437
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.917999267578125	87.46337890625	-0.31614258885383606	-1.8824853897094727
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.92300033569336	83.80126953125	-0.7999365329742432	-1.8872753381729126
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.926998138427734	82.21435546875	-0.6322851777076721	-2.184257745742798
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.93299865722656	84.47265625	0.5029541254043579	-3.0608348846435547
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.9379997253418	87.21923828125	0.526904284954071	-2.433339834213257
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.94300079345703	89.35546875	-0.550854504108429	-0.1293310523033142
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	33.948001861572266	91.49169921875	0.2347119152545929	-0.239501953125
-0.9157580733299255	0.11999999731779099	True	0	0	6	True	33.952999114990234	92.22412109375	0.3688330054283142	-1.547182559967041
-0.9157580733299255	0.11999999731779099	True	0	0	6	True	33.95800018310547	91.30859375	-0.3305127024650574	-2.5291407108306885
-0.9157580733299255	0.11999999731779099	True	0	0	6	True	33.96200180053711	89.41650390625	-0.7232959270477295	-2.7207422256469727
-0.6917285323143005	0.11999999731779099	True	0	0	6	True	33.96799850463867	89.66064453125	-0.5795947313308716	-2.313588857650757
-0.6917285323143005	0.11999999731779099	True	0	0	6	True	33.972999572753906	91.73583984375	-0.7951464653015137	-2.5674610137939453
-0.6917285323143005	0.11999999731779099	True	0	0	6	True	33.97700119018555	94.17724609375	0.14849120378494263	-2.8740234375
-0.6299914717674255	0.11999999731779099	True	0	0	6	True	33.983001708984375	95.27587890625	0.31135255098342896	-3.482358455657959
-0.6299914717674255	0.11999999731779099	True	0	0	6	True	33.98699951171875	94.54345703125	0.5604345798492432	-1.4034814834594727
-0.6299914717674255	0.11999999731779099	True	0	0	6	True	33.99300003051758	92.83447265625	-0.09101074188947678	-2.054926872253418
